[400.012s][info][gc,heap        ] GC(54) Survivor regions: 1->1(3)
[400.012s][info][gc,heap        ] GC(54) Old regions: 18->18
[400.012s][info][gc,heap        ] GC(54) Humongous regions: 0->0
[400.012s][info][gc,metaspace   ] GC(54) Metaspace: 4970K->4970K(1056768K)
[400.012s][info][gc             ] GC(54) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 2.615ms
[400.012s][info][gc,cpu         ] GC(54) User=0.00s Sys=0.00s Real=0.00s
[414.570s][info][gc,start       ] GC(55) Pause Young (G1 Evacuation Pause)
[414.570s][info][gc,task        ] GC(55) Using 4 workers of 4 for evacuation
[414.578s][info][gc,phases      ] GC(55)   Pre Evacuate Collection Set: 0.0ms
[414.578s][info][gc,phases      ] GC(55)   Evacuate Collection Set: 7.7ms
[414.578s][info][gc,phases      ] GC(55)   Post Evacuate Collection Set: 0.1ms
[414.578s][info][gc,phases      ] GC(55)   Other: 0.4ms
[414.578s][info][gc,heap        ] GC(55) Eden regions: 19->0(19)
[414.578s][info][gc,heap        ] GC(55) Survivor regions: 1->1(3)
[414.578s][info][gc,heap        ] GC(55) Old regions: 18->18
[414.578s][info][gc,heap        ] GC(55) Humongous regions: 0->0
[414.578s][info][gc,metaspace   ] GC(55) Metaspace: 4970K->4970K(1056768K)
[414.578s][info][gc             ] GC(55) Pause Young (G1 Evacuation Pause) 36M->17M(40M) 8.575ms
[414.578s][info][gc,cpu         ] GC(55) User=0.02s Sys=0.00s Real=0.01s
[422.476s][info][gc,heap,exit   ] Heap
[422.476s][info][gc,heap,exit   ]  garbage-first heap   total 40960K, used 36177K [0x00000000fd800000, 0x0000000100000000)
[422.476s][info][gc,heap,exit   ]   region size 1024K, 20 young (20480K), 1 survivors (1024K)
[422.477s][info][gc,heap,exit   ]  Metaspace       used 4979K, capacity 5088K, committed 5504K, reserved 1056768K
[422.477s][info][gc,heap,exit   ]   class space    used 425K, capacity 477K, committed 640K, reserved 1048576K
